Station ID;Distrito;Concelho;Freguesia;Latitude;Longitude;Potência Máxima Admissível (kW);Pontos de ligação para instalações de PCVE;CodDistrito;CodDistritoConcelho;CodDistritoConcelhoFreguesia
PT-EVS04548;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;250.0;2;13;1313;131313
PT-EVS05569;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;250.0;2;13;1313;131313
PT-EVS07042;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;75.0;1;13;1313;131313
PT-EVS07345;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;200.0;1;13;1313;131313
PT-EVS08373;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;3.45;1;13;1313;131313
PT-EVS08868;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;6.9;1;13;1313;131313
PT-EVS08977;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;200.0;1;13;1313;131313
PT-EVS09553;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;100.0;1;13;1313;131313
PT-EVS10305;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;200.0;1;13;1313;131313
PT-EVS10466;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;250.0;2;13;1313;131313
PT-EVS10737;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;1430.0;1;13;1313;131313
PT-EVS11015;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;100.0;1;13;1313;131313
PT-EVS11364;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;1430.0;1;13;1313;131313
PT-EVS11603;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;75.0;1;13;1313;131313
PT-EVS12149;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;3.45;1;13;1313;131313
PT-EVS12562;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;27.6;1;13;1313;131313
PT-EVS12699;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;1430.0;1;13;1313;131313
PT-EVS16443;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;10.35;1;13;1313;131313
PT-EVS16474;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;200.0;1;13;1313;131313
PT-EVS16525;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;250.0;2;13;1313;131313
PT-EVS17389;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;1430.0;1;13;1313;131313
PT-EVS17538;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;10.35;2;13;1313;131313
PT-EVS17643;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;75.0;1;13;1313;131313
PT-EVS18946;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;250.0;2;13;1313;131313
PT-EVS19232;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;3.45;1;13;1313;131313
PT-EVS19824;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;10.35;2;13;1313;131313
PT-EVS20016;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;6.9;2;13;1313;131313
PT-EVS20311;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;75.0;1;13;1313;131313
PT-EVS20517;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;200.0;1;13;1313;131313
PT-EVS21184;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;75.0;1;13;1313;131313
PT-EVS21389;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;1430.0;1;13;1313;131313
PT-EVS22382;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;1430.0;1;13;1313;131313
PT-EVS22471;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;75.0;1;13;1313;131313
PT-EVS22914;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;1430.0;1;13;1313;131313
PT-EVS23127;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;75.0;1;13;1313;131313
PT-EVS23674;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;250.0;2;13;1313;131313
PT-EVS23758;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;100.0;1;13;1313;131313
PT-EVS24632;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;200.0;1;13;1313;131313
PT-EVS24953;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;1430.0;1;13;1313;131313
PT-EVS24960;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;200.0;1;13;1313;131313
PT-EVS26837;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;100.0;1;13;1313;131313
PT-EVS27431;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;250.0;2;13;1313;131313
PT-EVS28211;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;6.9;2;13;1313;131313
PT-EVS28307;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;10.35;2;13;1313;131313
PT-EVS28922;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;250.0;2;13;1313;131313
PT-EVS29108;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;100.0;1;13;1313;131313
PT-EVS29604;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;10.35;1;13;1313;131313
PT-EVS29813;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;75.0;1;13;1313;131313
PT-EVS29982;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;250.0;2;13;1313;131313
PT-EVS30361;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;1430.0;1;13;1313;131313
PT-EVS30966;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;10.35;1;13;1313;131313
PT-EVS31608;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;75.0;1;13;1313;131313
PT-EVS32864;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;200.0;1;13;1313;131313
PT-EVS34731;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;200.0;1;13;1313;131313
PT-EVS35870;Porto;Póvoa de Varzim;AVer-o-Mar, Amorim e Terroso;41.4034185;-8.7690209;6.9;2;13;1313;131313
PT-EVS13316;Porto;Vila do Conde;Rio Mau e Arcos;41.4047824;-8.6788563;10.35;1;13;1316;131635
PT-EVS02838;Braga;Vila Nova de Famalicão;Oliveira (Santa Maria);41.4048174;-8.4036651;10.35;1;3;312;31239
PT-EVS13702;Braga;Vila Nova de Famalicão;Oliveira (Santa Maria);41.4048174;-8.4036651;10.35;1;3;312;31239
PT-EVS14198;Braga;Vila Nova de Famalicão;Oliveira (Santa Maria);41.4048174;-8.4036651;10.35;1;3;312;31239
PT-EVS15483;Braga;Vila Nova de Famalicão;Oliveira (Santa Maria);41.4048174;-8.4036651;10.35;1;3;312;31239
PT-EVS16484;Braga;Vila Nova de Famalicão;Oliveira (Santa Maria);41.4048174;-8.4036651;10.35;1;3;312;31239
PT-EVS18985;Braga;Vila Nova de Famalicão;Oliveira (Santa Maria);41.4048174;-8.4036651;10.35;1;3;312;31239
PT-EVS24621;Braga;Vila Nova de Famalicão;Oliveira (Santa Maria);41.4048174;-8.4036651;10.35;1;3;312;31239
PT-EVS04373;Vila Real;Murça;Fiolhoso;41.4066807;-7.5034036;41.4;1;17;1707;170703
PT-EVS05713;Vila Real;Murça;Fiolhoso;41.4066807;-7.5034036;41.4;1;17;1707;170703
PT-EVS07602;Vila Real;Murça;Fiolhoso;41.4066807;-7.5034036;41.4;1;17;1707;170703
PT-EVS09194;Vila Real;Murça;Fiolhoso;41.4066807;-7.5034036;41.4;1;17;1707;170703
PT-EVS10499;Vila Real;Murça;Fiolhoso;41.4066807;-7.5034036;41.4;1;17;1707;170703
PT-EVS22226;Vila Real;Murça;Fiolhoso;41.4066807;-7.5034036;41.4;1;17;1707;170703
PT-EVS24389;Vila Real;Murça;Fiolhoso;41.4066807;-7.5034036;41.4;1;17;1707;170703
PT-EVS25237;Vila Real;Murça;Fiolhoso;41.4066807;-7.5034036;41.4;1;17;1707;170703
PT-EVS27376;Vila Real;Murça;Fiolhoso;41.4066807;-7.5034036;41.4;1;17;1707;170703
PT-EVS32335;Vila Real;Murça;Fiolhoso;41.4066807;-7.5034036;41.4;1;17;1707;170703
PT-EVS02586;Vila Real;Murça;Murça;41.4081543;-7.4538949;20.7;2;17;1707;170705
PT-EVS08300;Vila Real;Murça;Murça;41.4081543;-7.4538949;20.7;2;17;1707;170705
PT-EVS16236;Vila Real;Murça;Murça;41.4081543;-7.4538949;20.7;1;17;1707;170705
PT-EVS21016;Vila Real;Murça;Murça;41.4081543;-7.4538949;20.7;1;17;1707;170705
PT-EVS22655;Vila Real;Murça;Murça;41.4081543;-7.4538949;20.7;1;17;1707;170705
PT-EVS26076;Vila Real;Murça;Murça;41.4081543;-7.4538949;20.7;1;17;1707;170705
PT-EVS29537;Vila Real;Murça;Murça;41.4081543;-7.4538949;20.7;1;17;1707;170705
PT-EVS32807;Vila Real;Murça;Murça;41.4081543;-7.4538949;20.7;1;17;1707;170705
PT-EVS33829;Vila Real;Murça;Murça;41.4081543;-7.4538949;20.7;1;17;1707;170705
PT-EVS35596;Vila Real;Murça;Murça;41.4081543;-7.4538949;20.7;1;17;1707;170705
PT-EVS10785;Braga;Guimarães;Polvoreira;41.4093464;-8.3054703;79.2;1;3;308;30837
PT-EVS11684;Braga;Guimarães;Polvoreira;41.4093464;-8.3054703;79.2;1;3;308;30837
PT-EVS01352;Braga;Vila Nova de Famalicão;Brufe;41.4117831;-8.5409924;20.7;1;3;312;31206
PT-EVS12425;Braga;Vila Nova de Famalicão;Brufe;41.4117831;-8.5409924;6.9;1;3;312;31206
PT-EVS20316;Braga;Vila Nova de Famalicão;Brufe;41.4117831;-8.5409924;6.9;1;3;312;31206
PT-EVS24722;Braga;Vila Nova de Famalicão;Brufe;41.4117831;-8.5409924;20.7;1;3;312;31206
PT-EVS26578;Braga;Vila Nova de Famalicão;Brufe;41.4117831;-8.5409924;20.7;1;3;312;31206
PT-EVS28408;Braga;Vila Nova de Famalicão;Brufe;41.4117831;-8.5409924;20.7;1;3;312;31206
PT-EVS29455;Braga;Vila Nova de Famalicão;Brufe;41.4117831;-8.5409924;20.7;1;3;312;31206
PT-EVS01851;Braga;Celorico de Basto;Caçarilhe e Infesta;41.4139456;-8.0483215;6.9;1;3;305;30524
PT-EVS13345;Braga;Celorico de Basto;Caçarilhe e Infesta;41.4139456;-8.0483215;6.9;1;3;305;30524
PT-EVS15010;Braga;Celorico de Basto;Caçarilhe e Infesta;41.4139456;-8.0483215;6.9;1;3;305;30524
PT-EVS23591;Braga;Celorico de Basto;Caçarilhe e Infesta;41.4139456;-8.0483215;6.9;1;3;305;30524
PT-EVS27450;Braga;Celorico de Basto;Caçarilhe e Infesta;41.4139456;-8.0483215;6.9;1;3;305;30524
PT-EVS02884;Braga;Celorico de Basto;Veade, Gagos e Molares;41.4146254;-7.974961;55.0;1;3;305;30527
PT-EVS09615;Braga;Celorico de Basto;Veade, Gagos e Molares;41.4146254;-7.974961;55.0;1;3;305;30527
PT-EVS17386;Braga;Celorico de Basto;Veade, Gagos e Molares;41.4146254;-7.974961;55.0;1;3;305;30527
PT-EVS18877;Braga;Celorico de Basto;Veade, Gagos e Molares;41.4146254;-7.974961;55.0;1;3;305;30527
PT-EVS29156;Braga;Celorico de Basto;Veade, Gagos e Molares;41.4146254;-7.974961;55.0;1;3;305;30527
PT-EVS31664;Braga;Celorico de Basto;Veade, Gagos e Molares;41.4146254;-7.974961;55.0;1;3;305;30527
PT-EVS28000;Braga;Vila Nova de Famalicão;Requião;41.4152796;-8.4837932;500.0;1;3;312;31233
PT-EVS19392;Braga;Guimarães;Gondar;41.4198914;-8.371297;27.6;1;3;308;30821
PT-EVS22379;Braga;Guimarães;Gondar;41.4198914;-8.371297;27.6;1;3;308;30821
PT-EVS23675;Braga;Guimarães;Gondar;41.4198914;-8.371297;27.6;1;3;308;30821
PT-EVS27307;Braga;Guimarães;Gondar;41.4198914;-8.371297;27.6;1;3;308;30821
PT-EVS28456;Braga;Guimarães;Gondar;41.4198914;-8.371297;27.6;1;3;308;30821
PT-EVS30093;Braga;Guimarães;Gondar;41.4198914;-8.371297;27.6;1;3;308;30821
PT-EVS31684;Braga;Guimarães;Gondar;41.4198914;-8.371297;27.6;1;3;308;30821
PT-EVS32140;Braga;Guimarães;Gondar;41.4198914;-8.371297;27.6;1;3;308;30821
PT-EVS33422;Braga;Guimarães;Gondar;41.4198914;-8.371297;27.6;1;3;308;30821
PT-EVS06231;Braga;Guimarães;Infantas;41.4232917;-8.2420977;6.9;1;3;308;30824
PT-EVS09412;Braga;Guimarães;Infantas;41.4232917;-8.2420977;6.9;1;3;308;30824
PT-EVS13070;Braga;Guimarães;Infantas;41.4232917;-8.2420977;6.9;1;3;308;30824
PT-EVS18648;Braga;Guimarães;Infantas;41.4232917;-8.2420977;6.9;1;3;308;30824
PT-EVS19703;Braga;Guimarães;Infantas;41.4232917;-8.2420977;6.9;1;3;308;30824
PT-EVS20775;Braga;Guimarães;Infantas;41.4232917;-8.2420977;6.9;1;3;308;30824
PT-EVS31226;Braga;Guimarães;Infantas;41.4232917;-8.2420977;6.9;1;3;308;30824
PT-EVS04049;Braga;Guimarães;Candoso São Tiago e Mascotelos;41.4252582;-8.3179958;27.6;1;3;308;30881
PT-EVS05054;Braga;Guimarães;Candoso São Tiago e Mascotelos;41.4252582;-8.3179958;27.6;1;3;308;30881
PT-EVS10681;Braga;Guimarães;Candoso São Tiago e Mascotelos;41.4252582;-8.3179958;27.6;1;3;308;30881
PT-EVS14795;Braga;Guimarães;Candoso São Tiago e Mascotelos;41.4252582;-8.3179958;27.6;1;3;308;30881
PT-EVS16626;Braga;Guimarães;Candoso São Tiago e Mascotelos;41.4252582;-8.3179958;27.6;1;3;308;30881
PT-EVS19344;Braga;Guimarães;Candoso São Tiago e Mascotelos;41.4252582;-8.3179958;27.6;1;3;308;30881
PT-EVS27672;Braga;Guimarães;Candoso São Tiago e Mascotelos;41.4252582;-8.3179958;27.6;1;3;308;30881
PT-EVS28771;Braga;Guimarães;Candoso São Tiago e Mascotelos;41.4252582;-8.3179958;27.6;1;3;308;30881
PT-EVS35286;Braga;Guimarães;Candoso São Tiago e Mascotelos;41.4252582;-8.3179958;27.6;1;3;308;30881
PT-EVS35829;Braga;Guimarães;Candoso São Tiago e Mascotelos;41.4252582;-8.3179958;27.6;1;3;308;30881
PT-EVS02701;Braga;Vila Nova de Famalicão;Mogege;41.4253167;-8.4133302;10.35;1;3;312;31225
PT-EVS28565;Braga;Vila Nova de Famalicão;Mogege;41.4253167;-8.4133302;10.35;1;3;312;31225
PT-EVS07014;Braga;Guimarães;Candoso (São Martinho);41.4261338;-8.3353331;49.5;1;3;308;30857
PT-EVS25573;Braga;Guimarães;Candoso (São Martinho);41.4261338;-8.3353331;49.5;1;3;308;30857
PT-EVS28629;Braga;Guimarães;Candoso (São Martinho);41.4261338;-8.3353331;49.5;1;3;308;30857
PT-EVS08111;Braga;Vila Nova de Famalicão;Vale (São Martinho);41.4262929;-8.4816433;20.7;1;3;312;31241
PT-EVS10415;Braga;Vila Nova de Famalicão;Vale (São Martinho);41.4262929;-8.4816433;20.7;1;3;312;31241
PT-EVS14629;Braga;Vila Nova de Famalicão;Vale (São Martinho);41.4262929;-8.4816433;20.7;1;3;312;31241
PT-EVS20020;Braga;Vila Nova de Famalicão;Vale (São Martinho);41.4262929;-8.4816433;20.7;1;3;312;31241
PT-EVS25524;Braga;Vila Nova de Famalicão;Vale (São Martinho);41.4262929;-8.4816433;20.7;1;3;312;31241
PT-EVS35484;Braga;Vila Nova de Famalicão;Vale (São Martinho);41.4262929;-8.4816433;20.7;1;3;312;31241
PT-EVS00637;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;250.0;1;3;308;30871
PT-EVS01201;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;10.35;1;3;308;30871
PT-EVS02153;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;6.9;1;3;308;30871
PT-EVS02616;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;27.6;4;3;308;30871
PT-EVS03311;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;20.7;2;3;308;30871
PT-EVS03321;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;250.0;1;3;308;30871
PT-EVS03692;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;250.0;1;3;308;30871
PT-EVS03854;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;400.0;1;3;308;30871
PT-EVS04475;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;400.0;1;3;308;30871
PT-EVS05178;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;630.0;1;3;308;30871
PT-EVS05744;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;27.6;1;3;308;30871
PT-EVS05957;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;20.7;2;3;308;30871
PT-EVS08311;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;400.0;1;3;308;30871
PT-EVS08575;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;6.9;1;3;308;30871
PT-EVS08969;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;138.0;1;3;308;30871
PT-EVS09415;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;6.9;1;3;308;30871
PT-EVS10200;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;630.0;1;3;308;30871
PT-EVS10321;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;138.0;1;3;308;30871
PT-EVS11136;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;400.0;1;3;308;30871
PT-EVS11347;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;27.6;3;3;308;30871
PT-EVS11618;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;630.0;1;3;308;30871
PT-EVS11992;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;10.35;1;3;308;30871
PT-EVS12196;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;20.7;2;3;308;30871
PT-EVS13705;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;13.8;1;3;308;30871
PT-EVS14258;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;630.0;2;3;308;30871
PT-EVS14658;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;13.8;1;3;308;30871
PT-EVS15377;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;6.9;1;3;308;30871
PT-EVS15579;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;250.0;1;3;308;30871
PT-EVS17257;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;176.0;1;3;308;30871
PT-EVS17354;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;630.0;2;3;308;30871
PT-EVS18803;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;400.0;1;3;308;30871
PT-EVS19084;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;13.8;1;3;308;30871
PT-EVS19814;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;630.0;2;3;308;30871
PT-EVS20543;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;250.0;1;3;308;30871
PT-EVS20844;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;630.0;1;3;308;30871
PT-EVS20932;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;20.7;2;3;308;30871
PT-EVS22315;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;27.6;3;3;308;30871
PT-EVS22527;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;20.7;2;3;308;30871
PT-EVS22556;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;250.0;1;3;308;30871
PT-EVS23179;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;630.0;1;3;308;30871
PT-EVS23738;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;27.6;4;3;308;30871
PT-EVS23810;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;13.8;1;3;308;30871
PT-EVS24279;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;138.0;1;3;308;30871
PT-EVS24320;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;400.0;1;3;308;30871
PT-EVS24521;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;20.7;2;3;308;30871
PT-EVS25010;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;250.0;1;3;308;30871
PT-EVS25229;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;27.6;4;3;308;30871
PT-EVS25607;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;630.0;2;3;308;30871
PT-EVS25637;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;20.7;2;3;308;30871
PT-EVS25962;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;138.0;1;3;308;30871
PT-EVS26164;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;176.0;1;3;308;30871
PT-EVS26819;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;6.9;1;3;308;30871
PT-EVS26919;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;13.8;1;3;308;30871
PT-EVS26941;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;176.0;1;3;308;30871
PT-EVS27312;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;138.0;1;3;308;30871
PT-EVS27576;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;400.0;1;3;308;30871
PT-EVS27782;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;176.0;1;3;308;30871
PT-EVS27856;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;27.6;4;3;308;30871
PT-EVS28164;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;250.0;1;3;308;30871
PT-EVS28254;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;138.0;1;3;308;30871
PT-EVS28323;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;10.35;1;3;308;30871
PT-EVS28619;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;630.0;2;3;308;30871
PT-EVS28707;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;20.7;2;3;308;30871
PT-EVS29556;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;400.0;1;3;308;30871
PT-EVS29771;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;20.7;2;3;308;30871
PT-EVS29847;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;250.0;1;3;308;30871
PT-EVS30161;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;27.6;4;3;308;30871
PT-EVS30315;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;176.0;1;3;308;30871
PT-EVS30716;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;20.7;2;3;308;30871
PT-EVS31346;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;27.6;3;3;308;30871
PT-EVS31559;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;400.0;1;3;308;30871
PT-EVS31849;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;138.0;1;3;308;30871
PT-EVS33028;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;138.0;1;3;308;30871
PT-EVS33386;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;27.6;3;3;308;30871
PT-EVS33930;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;138.0;1;3;308;30871
PT-EVS34755;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;400.0;1;3;308;30871
PT-EVS35299;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;250.0;1;3;308;30871
PT-EVS35864;Braga;Guimarães;Urgezes;41.4264657;-8.2964093;6.9;1;3;308;30871
PT-EVS07176;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;6.9;1;3;312;31216
PT-EVS13297;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;300.0;1;3;312;31216
PT-EVS14758;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;300.0;1;3;312;31216
PT-EVS16883;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;300.0;1;3;312;31216
PT-EVS19898;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;300.0;1;3;312;31216
PT-EVS22391;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;300.0;1;3;312;31216
PT-EVS25627;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;300.0;1;3;312;31216
PT-EVS25968;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;160.0;1;3;312;31216
PT-EVS26822;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;160.0;1;3;312;31216
PT-EVS27780;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;70.0;1;3;312;31216
PT-EVS29098;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;160.0;1;3;312;31216
PT-EVS31311;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;300.0;1;3;312;31216
PT-EVS33549;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;300.0;1;3;312;31216
PT-EVS35271;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;300.0;1;3;312;31216
PT-EVS35815;Braga;Vila Nova de Famalicão;Gavião;41.4265178;-8.5129526;300.0;1;3;312;31216
PT-EVS03710;Porto;Póvoa de Varzim;Rates;41.4280744;-8.6739459;10.35;1;13;1313;131311
